DailyDistance,FuelConsumption,Speed
259.3,,89.2
192.0,7.1,95.9
152.1,11.1,55.4
96.6,7.7,51.7
67.0,21.4,120.9
66.7,16.9,36.4
109.0,24.1,117.4
146.3,18.1,30.9
,12.5,137.0
194.9,,73.8
296.8,24.2,88.0
36.3,22.2,75.2
289.1,,
166.2,,132.4
61.0,24.3,132.6
299.7,11.9,75.3
147.6,17.0,20.3
272.4,,67.8
88.4,23.2,42.2
296.7,17.7,53.9
239.8,15.5,77.2
174.5,5.0,20.5
246.5,,123.6
161.4,,28.8
210.2,9.0,34.9
131.3,22.0,78.4
48.6,6.5,139.9
272.7,16.1,28.6
289.3,13.9,79.9
280.5,20.2,119.1
177.4,20.3,29.5
94.3,9.2,21.9
34.4,22.0,104.3
74.3,13.6,125.8
93.8,8.6,104.6
90.3,22.6,112.6
245.2,10.4,55.9
,20.9,98.8
88.2,19.8,118.8
7.3,23.9,100.0
129.9,16.9,126.3
200.7,11.9,63.8
295.5,5.6,
188.6,5.9,109.1
143.1,9.8,137.1
100.7,14.4,64.9
86.0,7.1,113.1
211.0,20.4,101.5
148.4,20.9,39.7
97.2,11.4,62.2
272.7,10.8,35.6
135.5,23.9,
,21.2,133.0
68.2,13.3,103.7
249.9,7.9,64.0
185.7,16.4,117.9
52.6,8.0,59.8
251.5,23.8,90.2
153.6,14.1,21.5
63.8,20.2,20.1
221.5,6.2,
155.5,8.3,45.2
145.6,18.7,67.6
278.2,,41.2
137.3,23.0,121.3
167.7,7.2,60.5
75.4,20.3,47.4
244.5,13.2,91.3
,18.0,55.0
221.5,25.0,101.5
54.8,20.0,103.0
116.2,23.4,68.9
188.0,23.2,125.4
124.9,18.5,103.5
107.0,8.0,136.8
152.8,22.6,113.1
174.3,18.6,56.9
207.8,,37.0
297.5,15.2,84.7
46.1,6.0,48.7
5.7,14.5,126.2
19.6,24.2,82.5
202.9,21.9,46.3
271.4,13.0,104.2
15.4,21.7,80.8
273.7,16.9,133.1
286.5,5.9,35.1
158.2,11.3,44.0
289.9,20.2,22.1
11.0,21.1,74.5
190.0,24.7,72.1
256.4,16.6,77.7
225.0,21.8,50.4
147.6,7.9,21.2
86.9,20.6,76.5
200.0,14.7,98.9
299.4,17.4,109.6
280.8,14.1,74.5
78.3,19.5,137.8
88.8,23.7,108.6
40.6,20.8,97.9
245.6,24.2,71.5
217.0,24.4,133.3
18.2,16.6,123.5
121.7,10.5,123.8
45.7,9.9,134.7
147.2,6.5,106.9
12.5,10.9,66.9
144.2,11.0,109.3
150.0,5.3,104.7
138.8,17.5,64.2
299.2,22.4,25.2
64.6,9.6,103.7
141.9,24.1,119.8
248.9,18.2,113.3
,20.3,136.2
209.6,17.1,20.4
42.1,22.2,40.1
278.6,6.1,138.6
125.2,13.3,56.3
64.9,24.8,25.8
73.5,5.6,123.1
193.7,5.8,95.7
232.5,17.3,94.5
126.1,20.3,71.0
57.4,24.6,83.8
67.5,14.7,21.1
37.9,18.8,32.5
30.9,19.8,119.2
227.7,6.7,94.6
107.2,19.4,34.6
137.3,6.8,30.5
84.8,5.0,110.3
102.0,16.4,86.0
130.0,17.8,58.8
83.3,24.4,41.5
171.2,18.2,108.7
169.8,19.5,69.2
215.5,7.3,55.6
35.1,6.4,
295.1,7.5,66.4
201.0,20.7,90.4
158.5,14.6,30.8
58.1,19.6,78.7
274.8,11.2,30.0
146.3,8.6,127.8
167.2,20.0,
161.0,5.3,25.8
14.5,15.8,104.6
166.6,8.6,91.7
