ScreenTime,AppUsage,DataConsumption
8.7,23.0,1.31
2.1,,5.34
10.4,11.0,1.17
3.2,33.0,9.43
9.6,35.0,5.07
9.9,18.0,4.61
8.2,38.0,9.91
1.3,39.0,9.27
10.6,33.0,9.18
1.3,12.0,9.21
4.8,21.0,3.28
10.9,27.0,4.0
5.6,6.0,2.74
3.4,20.0,1.12
2.7,30.0,4.01
6.0,26.0,2.4
6.2,42.0,1.27
5.8,17.0,4.47
9.8,24.0,1.71
4.0,,2.87
,41.0,6.31
11.4,47.0,2.87
2.3,27.0,7.37
3.7,10.0,8.03
5.2,21.0,5.5
2.8,40.0,9.57
8.5,6.0,6.39
4.5,42.0,2.42
1.1,22.0,8.23
10.0,12.0,7.41
9.4,27.0,6.17
7.3,23.0,6.13
7.5,10.0,9.41
7.1,27.0,1.22
8.1,46.0,2.14
3.8,37.0,7.98
8.8,46.0,2.3
4.6,7.0,1.52
1.4,47.0,3.53
5.5,11.0,4.87
,45.0,3.53
2.6,22.0,7.11
2.6,28.0,
11.0,23.0,8.04
8.4,26.0,3.91
1.8,23.0,7.42
1.3,47.0,7.89
1.4,25.0,4.51
3.8,25.0,3.1
1.8,46.0,2.38
1.9,21.0,6.23
11.0,28.0,3.18
5.3,12.0,
8.0,33.0,9.64
6.1,8.0,6.6
11.3,,6.95
6.2,13.0,2.47
9.2,7.0,5.7
9.1,46.0,5.62
11.5,26.0,1.44
8.1,48.0,1.28
10.8,24.0,0.91
2.6,30.0,9.64
11.3,8.0,9.43
7.4,29.0,3.5
11.4,36.0,7.0
7.5,20.0,5.6
5.5,42.0,0.74
9.4,43.0,8.37
11.6,8.0,1.51
4.0,29.0,4.03
2.8,10.0,4.87
2.5,21.0,8.61
6.6,38.0,2.22
11.5,11.0,6.79
9.3,42.0,6.39
9.8,12.0,2.02
5.4,22.0,9.79
3.1,32.0,6.59
6.1,22.0,9.96
10.8,15.0,2.92
9.9,9.0,7.89
11.7,38.0,9.17
8.5,6.0,3.97
,,6.36
2.2,29.0,5.55
5.6,44.0,2.97
3.8,40.0,6.5
9.8,41.0,7.07
8.4,7.0,8.12
3.5,35.0,2.42
6.3,6.0,
3.6,38.0,5.99
11.4,12.0,4.54
1.9,39.0,4.48
11.0,30.0,4.28
2.1,33.0,
6.0,23.0,5.08
7.0,17.0,4.29
8.1,18.0,0.99
6.9,15.0,5.24
1.2,34.0,5.2
1.1,10.0,5.02
5.9,32.0,
7.8,10.0,2.86
2.9,23.0,2.51
10.5,33.0,2.66
9.2,15.0,5.5
6.6,29.0,8.51
11.9,43.0,3.58
11.1,44.0,9.81
11.2,6.0,9.69
10.5,23.0,6.12
6.7,5.0,7.63
3.8,48.0,3.52
7.0,25.0,3.01
5.6,24.0,6.39
1.4,33.0,3.29
8.2,,7.2
3.5,26.0,7.61
5.9,5.0,2.32
3.9,39.0,6.07
11.4,22.0,
6.4,36.0,8.35
4.0,49.0,8.64
4.5,47.0,9.62
4.7,30.0,7.84
2.0,40.0,5.77
9.5,49.0,4.4
2.1,47.0,4.56
,9.0,6.82
4.9,31.0,7.5
,46.0,8.16
5.4,,8.79
7.6,32.0,6.31
7.8,31.0,7.57
10.3,9.0,8.64
5.9,41.0,9.51
2.3,38.0,6.47
2.4,,1.81
6.0,18.0,9.65
9.4,21.0,7.27
10.0,31.0,2.44
2.8,38.0,7.18
5.9,16.0,8.4
12.0,43.0,1.84
4.0,21.0,2.42
3.9,46.0,5.31
6.2,38.0,3.86
9.6,6.0,
