Experience,Salary,PerformanceScore
7.0,133134.0,98.0
35.0,,31.0
26.0,195739.0,91.0
34.0,,99.0
4.0,53941.0,81.0
12.0,65126.0,47.0
18.0,100712.0,12.0
21.0,176398.0,11.0
17.0,171304.0,69.0
,75204.0,58.0
38.0,151522.0,13.0
13.0,149678.0,12.0
28.0,129668.0,87.0
35.0,41919.0,97.0
34.0,126807.0,70.0
11.0,53576.0,28.0
33.0,137725.0,69.0
33.0,165697.0,13.0
,125336.0,99.0
25.0,196281.0,67.0
29.0,35517.0,62.0
25.0,165546.0,16.0
22.0,184524.0,70.0
11.0,124608.0,39.0
19.0,134009.0,43.0
14.0,37231.0,9.0
6.0,63457.0,77.0
16.0,,33.0
12.0,31422.0,72.0
15.0,31658.0,11.0
8.0,88389.0,69.0
5.0,122254.0,86.0
36.0,115492.0,36.0
35.0,,
37.0,137910.0,83.0
34.0,40744.0,43.0
22.0,33039.0,92.0
3.0,89465.0,67.0
21.0,71388.0,8.0
25.0,130871.0,4.0
32.0,156545.0,72.0
25.0,157145.0,73.0
12.0,56396.0,62.0
37.0,94379.0,82.0
29.0,105206.0,81.0
3.0,197792.0,70.0
5.0,191372.0,55.0
5.0,88847.0,25.0
18.0,187370.0,83.0
21.0,60331.0,11.0
37.0,186977.0,79.0
30.0,157045.0,23.0
21.0,162474.0,34.0
39.0,,2.0
16.0,169963.0,1.0
23.0,130873.0,80.0
38.0,57107.0,82.0
2.0,149789.0,60.0
23.0,90981.0,71.0
30.0,,50.0
1.0,97134.0,50.0
35.0,135545.0,35.0
29.0,123697.0,73.0
,115179.0,87.0
20.0,173693.0,11.0
,96230.0,14.0
,88874.0,80.0
11.0,173255.0,15.0
3.0,185340.0,83.0
13.0,139218.0,46.0
33.0,90376.0,64.0
7.0,123768.0,7.0
17.0,54899.0,65.0
15.0,196988.0,62.0
38.0,98062.0,40.0
32.0,179490.0,42.0
24.0,118553.0,25.0
16.0,126422.0,30.0
7.0,61074.0,93.0
15.0,172965.0,1.0
10.0,88514.0,31.0
19.0,35554.0,2.0
3.0,184076.0,
12.0,192223.0,64.0
20.0,128582.0,71.0
27.0,179463.0,43.0
24.0,41249.0,47.0
13.0,125170.0,81.0
21.0,162137.0,54.0
10.0,184210.0,84.0
2.0,182705.0,50.0
18.0,124059.0,23.0
27.0,86346.0,92.0
,166022.0,
26.0,52301.0,85.0
16.0,,39.0
23.0,42804.0,84.0
2.0,131997.0,90.0
,51175.0,30.0
,117756.0,66.0
35.0,73756.0,79.0
29.0,159833.0,26.0
14.0,170395.0,9.0
1.0,,17.0
39.0,85181.0,31.0
2.0,82096.0,50.0
19.0,186899.0,90.0
11.0,175562.0,13.0
,140516.0,35.0
26.0,164282.0,60.0
3.0,136824.0,34.0
10.0,165428.0,11.0
4.0,166162.0,67.0
17.0,143369.0,45.0
8.0,76716.0,35.0
8.0,187458.0,94.0
19.0,98359.0,3.0
18.0,,77.0
12.0,39726.0,75.0
38.0,83134.0,15.0
22.0,57682.0,74.0
36.0,66264.0,30.0
4.0,123043.0,13.0
13.0,75393.0,
2.0,180937.0,30.0
,189524.0,29.0
2.0,53181.0,39.0
12.0,199730.0,18.0
12.0,,2.0
9.0,146200.0,49.0
2.0,94698.0,58.0
7.0,160075.0,6.0
39.0,49674.0,1.0
26.0,,66.0
4.0,89944.0,21.0
1.0,94105.0,7.0
17.0,114867.0,57.0
14.0,44836.0,59.0
5.0,150796.0,90.0
9.0,155405.0,50.0
38.0,,82.0
27.0,90267.0,84.0
15.0,93934.0,13.0
17.0,80416.0,77.0
6.0,194090.0,38.0
31.0,190643.0,13.0
36.0,97294.0,
3.0,76021.0,17.0
12.0,54654.0,62.0
8.0,116474.0,30.0
