Age,Income,SpendingScore
27.0,148167.68,85.0
59.0,28604.89,46.0
55.0,112447.52,99.0
,26476.16,82.0
38.0,90046.11,15.0
54.0,146969.98,46.0
47.0,20134.38,97.0
28.0,113239.71,14.0
40.0,137044.82,90.0
44.0,109562.03,4.0
61.0,75857.89,82.0
57.0,139088.44,34.0
25.0,87603.22,28.0
57.0,39336.33,37.0
18.0,36955.11,47.0
21.0,85067.03,40.0
24.0,26529.88,59.0
29.0,125201.67,96.0
45.0,143214.78,57.0
29.0,90266.66,96.0
60.0,101873.16,41.0
31.0,25788.09,5.0
60.0,57227.62,17.0
45.0,57311.21,28.0
69.0,137026.2,82.0
34.0,20811.99,38.0
30.0,130295.54,24.0
35.0,,15.0
44.0,52457.85,94.0
32.0,52785.93,71.0
46.0,74953.69,56.0
67.0,90009.74,8.0
59.0,79749.46,37.0
,52506.89,75.0
52.0,77165.4,9.0
35.0,120360.53,69.0
24.0,61162.74,73.0
29.0,122413.07,45.0
33.0,73869.65,93.0
57.0,81709.81,25.0
24.0,68733.43,58.0
62.0,147012.84,75.0
30.0,52185.51,99.0
47.0,81686.29,98.0
60.0,64648.21,22.0
,100016.1,99.0
46.0,,4.0
27.0,109239.02,24.0
61.0,57887.37,23.0
51.0,143533.91,20.0
62.0,48358.16,17.0
38.0,51994.64,56.0
21.0,77710.54,
34.0,40414.21,99.0
65.0,,2.0
51.0,56744.95,20.0
41.0,76917.83,3.0
46.0,94641.13,62.0
59.0,37936.62,92.0
59.0,62238.82,73.0
63.0,66550.8,85.0
30.0,144503.61,73.0
34.0,67599.21,75.0
45.0,95457.63,66.0
40.0,34185.43,33.0
49.0,145082.27,
54.0,128951.94,
20.0,68256.78,97.0
64.0,68835.63,71.0
27.0,85865.67,10.0
35.0,45253.11,27.0
63.0,23605.26,49.0
56.0,119804.21,65.0
20.0,89199.63,85.0
35.0,134671.08,51.0
,125915.52,46.0
31.0,133687.17,27.0
23.0,45102.97,37.0
39.0,50956.65,52.0
45.0,,81.0
69.0,76510.35,75.0
33.0,68561.13,43.0
44.0,69988.78,20.0
26.0,76235.38,91.0
,119748.59,94.0
40.0,89414.07,23.0
56.0,146321.7,64.0
62.0,23732.77,43.0
48.0,69134.91,
22.0,129420.56,2.0
39.0,92119.14,
33.0,22054.07,99.0
67.0,138959.84,78.0
62.0,,15.0
18.0,120251.23,98.0
21.0,99341.53,9.0
20.0,119534.73,91.0
,138595.11,93.0
34.0,96570.14,25.0
18.0,26025.28,71.0
39.0,25441.88,21.0
42.0,108512.57,13.0
42.0,90772.36,29.0
48.0,71297.6,10.0
66.0,74337.65,91.0
18.0,120646.73,
64.0,106984.83,18.0
58.0,81816.87,85.0
69.0,142416.44,16.0
34.0,20632.81,58.0
54.0,104804.85,77.0
67.0,34836.52,67.0
32.0,140752.5,68.0
53.0,44136.79,35.0
51.0,29184.89,37.0
22.0,30867.14,26.0
68.0,77377.9,64.0
64.0,,94.0
23.0,109002.52,30.0
52.0,125715.49,5.0
57.0,126832.18,38.0
51.0,38670.15,84.0
22.0,98499.6,67.0
32.0,46118.39,24.0
35.0,26446.67,87.0
58.0,134758.61,
40.0,32643.38,87.0
65.0,37893.78,27.0
52.0,100179.24,60.0
22.0,33336.99,76.0
43.0,22591.38,25.0
49.0,,6.0
25.0,45062.77,63.0
54.0,135419.0,48.0
51.0,,96.0
24.0,21380.43,78.0
34.0,105065.37,59.0
55.0,41946.32,18.0
21.0,93713.52,2.0
40.0,,85.0
65.0,68882.54,79.0
60.0,54527.39,56.0
,73089.79,3.0
39.0,107785.56,53.0
64.0,140023.58,8.0
51.0,31128.65,78.0
31.0,120935.31,99.0
43.0,86938.61,21.0
,116070.89,98.0
34.0,65399.31,17.0
