VehicleCount,AverageSpeed,PeakHours
769.0,49.3,
110.0,91.9,3.0
406.0,36.7,4.0
210.0,110.8,3.0
661.0,45.0,5.0
168.0,76.4,3.0
338.0,60.9,3.0
580.0,86.7,5.0
823.0,71.2,2.0
649.0,112.8,2.0
809.0,116.5,2.0
631.0,73.1,1.0
61.0,51.9,3.0
810.0,,5.0
398.0,25.2,2.0
803.0,50.6,1.0
,74.2,5.0
337.0,29.7,3.0
83.0,41.8,4.0
448.0,104.9,5.0
,22.9,4.0
548.0,88.1,1.0
938.0,51.8,3.0
433.0,90.6,3.0
800.0,25.5,2.0
766.0,94.7,3.0
105.0,35.5,2.0
659.0,,3.0
803.0,58.1,4.0
908.0,53.2,5.0
105.0,,1.0
723.0,50.4,4.0
176.0,72.6,2.0
873.0,43.0,4.0
814.0,77.1,4.0
318.0,52.5,2.0
392.0,99.7,1.0
856.0,60.0,2.0
689.0,59.7,5.0
938.0,30.8,4.0
203.0,63.3,1.0
618.0,17.9,4.0
761.0,67.0,2.0
87.0,83.5,2.0
279.0,48.5,3.0
589.0,77.5,4.0
,96.6,4.0
583.0,56.1,4.0
388.0,97.4,3.0
412.0,19.7,2.0
270.0,49.3,5.0
447.0,41.1,3.0
827.0,72.0,4.0
507.0,77.0,2.0
743.0,102.9,1.0
327.0,13.2,4.0
276.0,73.7,3.0
709.0,32.3,2.0
270.0,43.6,4.0
352.0,77.0,3.0
,93.7,1.0
898.0,15.5,3.0
913.0,45.6,4.0
305.0,81.3,1.0
125.0,17.7,5.0
202.0,33.3,3.0
467.0,15.4,4.0
353.0,69.7,4.0
523.0,54.6,5.0
248.0,29.2,3.0
882.0,22.7,2.0
399.0,15.5,4.0
229.0,34.5,2.0
962.0,112.5,2.0
670.0,55.6,4.0
805.0,109.9,3.0
,62.7,2.0
941.0,113.8,5.0
,38.6,2.0
196.0,62.1,5.0
219.0,21.3,5.0
851.0,12.8,4.0
322.0,27.8,3.0
328.0,19.0,4.0
467.0,116.0,1.0
398.0,33.0,4.0
420.0,45.0,4.0
820.0,94.9,3.0
279.0,93.7,1.0
,92.2,2.0
948.0,52.3,
222.0,96.2,4.0
166.0,78.4,2.0
,105.0,1.0
914.0,26.4,5.0
478.0,71.8,1.0
900.0,95.9,1.0
882.0,34.5,5.0
885.0,53.3,2.0
393.0,65.5,
639.0,63.3,2.0
794.0,91.2,4.0
163.0,,5.0
121.0,70.9,3.0
168.0,107.4,5.0
698.0,107.6,2.0
,96.3,1.0
140.0,74.6,3.0
80.0,24.8,1.0
865.0,23.6,3.0
562.0,,2.0
767.0,84.2,2.0
455.0,64.8,5.0
937.0,33.6,2.0
490.0,38.2,2.0
382.0,18.1,5.0
167.0,81.6,5.0
,47.9,5.0
235.0,102.2,4.0
581.0,,3.0
588.0,94.3,4.0
787.0,98.8,2.0
667.0,55.1,5.0
,73.7,1.0
150.0,35.7,5.0
196.0,86.7,2.0
786.0,98.9,5.0
174.0,72.8,3.0
409.0,73.3,4.0
403.0,59.5,2.0
793.0,62.3,2.0
,103.1,2.0
628.0,53.6,1.0
250.0,55.7,1.0
710.0,55.3,
985.0,106.6,3.0
,43.2,2.0
954.0,38.1,5.0
183.0,105.3,1.0
851.0,82.7,3.0
964.0,72.9,4.0
202.0,106.7,5.0
502.0,95.5,3.0
768.0,67.1,2.0
971.0,100.5,5.0
258.0,104.2,4.0
291.0,35.9,2.0
716.0,83.0,3.0
127.0,60.9,2.0
452.0,99.8,1.0
