StepsPerDay,CaloriesBurned,WorkoutTime
,2985.9,66.0
17734.0,1845.8,82.0
12064.0,2699.0,
8179.0,1914.2,62.0
2397.0,1924.9,25.0
8666.0,,108.0
2181.0,1802.1,
10148.0,3383.0,107.0
4376.0,4211.8,89.0
4279.0,1784.0,28.0
6181.0,3027.0,100.0
1976.0,2758.3,62.0
13111.0,3282.8,12.0
11706.0,2746.4,70.0
8836.0,4346.4,109.0
17672.0,,76.0
1007.0,1812.2,26.0
10862.0,2622.6,105.0
19251.0,2934.9,111.0
10667.0,1894.0,32.0
4091.0,3541.7,10.0
7611.0,2416.0,57.0
11255.0,4075.7,116.0
16100.0,2383.4,101.0
18284.0,3874.5,79.0
15984.0,2716.4,35.0
1651.0,3037.3,60.0
14846.0,2050.1,20.0
9333.0,2329.7,116.0
6280.0,2953.2,41.0
7930.0,3594.5,104.0
3295.0,2847.6,84.0
18008.0,3019.1,77.0
10952.0,1688.2,45.0
4983.0,2670.6,58.0
16936.0,1534.7,57.0
18507.0,2647.5,73.0
15292.0,4118.3,68.0
15440.0,2047.3,43.0
2805.0,2560.7,91.0
16646.0,1618.7,111.0
11559.0,2044.7,
6135.0,3698.5,42.0
4301.0,3519.9,98.0
6634.0,2172.8,42.0
7608.0,,28.0
10429.0,2605.5,24.0
4785.0,,95.0
10530.0,3710.3,61.0
7206.0,3454.4,30.0
15314.0,2695.0,90.0
,4433.1,107.0
7430.0,2750.4,23.0
19292.0,2748.7,106.0
2364.0,,81.0
12385.0,4092.0,59.0
5038.0,4156.8,34.0
18913.0,4250.8,119.0
18232.0,3661.2,40.0
5725.0,3203.3,106.0
13885.0,2621.5,110.0
13994.0,3670.4,16.0
18143.0,4272.5,
5283.0,2642.3,50.0
13254.0,3734.8,89.0
16199.0,2667.3,103.0
19190.0,2763.8,90.0
18344.0,2273.3,27.0
1602.0,4018.0,103.0
15326.0,3072.8,99.0
8735.0,3901.4,38.0
1058.0,3155.9,20.0
12745.0,2904.6,106.0
19402.0,3682.7,57.0
10006.0,1911.2,22.0
16505.0,3656.8,119.0
2395.0,1757.4,43.0
11271.0,2981.0,49.0
10907.0,3733.1,41.0
2317.0,3629.8,
17914.0,4010.9,18.0
5497.0,2402.6,57.0
12800.0,1897.2,65.0
16283.0,2527.1,10.0
14681.0,4421.7,114.0
,2085.4,61.0
18344.0,2661.5,81.0
16420.0,,88.0
2962.0,,
12133.0,3994.3,54.0
16917.0,3601.1,79.0
7421.0,4489.9,56.0
19240.0,2492.8,118.0
15852.0,2829.9,56.0
2913.0,3668.7,14.0
,3743.6,106.0
5119.0,4138.7,60.0
18494.0,4129.3,30.0
11003.0,4466.8,66.0
1793.0,3045.7,94.0
9638.0,2172.1,78.0
14967.0,3689.6,64.0
9541.0,2928.9,47.0
9449.0,3388.6,113.0
6797.0,1993.3,
13407.0,2977.7,30.0
16138.0,2010.9,103.0
19805.0,3013.7,106.0
18248.0,4431.1,54.0
18463.0,1650.2,111.0
18019.0,1851.9,84.0
12260.0,1899.5,57.0
8445.0,4289.1,39.0
9065.0,4421.8,
10868.0,1783.5,13.0
6618.0,2454.4,64.0
18421.0,3642.5,53.0
1325.0,2925.4,103.0
14649.0,3481.6,68.0
16799.0,3107.6,90.0
18662.0,3819.1,33.0
12165.0,2538.7,93.0
2969.0,2330.7,80.0
14088.0,4038.7,23.0
3218.0,3441.7,108.0
15122.0,2572.0,91.0
4709.0,3710.2,107.0
10458.0,2568.4,85.0
7314.0,4286.6,119.0
18883.0,2323.2,25.0
14040.0,4103.4,42.0
3435.0,2314.2,
18910.0,2815.6,90.0
17659.0,,79.0
1819.0,2821.1,101.0
5041.0,4090.7,30.0
17501.0,3939.3,35.0
3450.0,4312.1,111.0
10170.0,3358.5,63.0
14718.0,2800.2,99.0
13441.0,1998.8,75.0
17203.0,2690.8,66.0
15704.0,,
17079.0,1592.8,39.0
9106.0,3069.3,31.0
3904.0,4430.3,101.0
,2359.3,33.0
16507.0,4139.8,32.0
17635.0,1525.5,55.0
14282.0,2022.5,96.0
