PowerUsage,DeviceCount,UsageHours
203.43,9.0,9.0
486.88,1.0,21.6
448.21,17.0,15.5
434.92,15.0,1.9
464.04,11.0,17.9
177.57,1.0,19.0
,9.0,10.3
,3.0,21.6
124.13,7.0,6.2
288.14,3.0,9.6
150.9,10.0,6.9
472.97,18.0,18.5
259.22,13.0,10.4
339.84,19.0,18.7
116.78,19.0,6.1
468.8,3.0,1.2
,8.0,18.7
222.34,11.0,3.8
107.86,19.0,3.8
296.65,12.0,19.7
195.41,4.0,16.9
463.39,19.0,9.5
431.03,5.0,5.9
438.36,13.0,21.6
,13.0,1.9
345.7,13.0,12.2
453.75,17.0,18.5
122.72,4.0,16.7
240.97,8.0,19.1
,18.0,7.2
110.6,7.0,11.9
318.32,3.0,15.4
138.52,18.0,15.7
330.95,17.0,8.4
,3.0,12.6
79.94,5.0,
329.67,,3.5
66.63,15.0,20.7
335.0,13.0,
192.38,15.0,3.5
146.73,,4.8
286.92,10.0,10.0
152.99,9.0,1.3
438.92,2.0,6.0
149.07,3.0,22.0
173.2,1.0,16.7
205.85,7.0,3.2
233.59,4.0,9.2
344.13,13.0,
57.33,11.0,18.3
70.93,15.0,17.6
,14.0,13.1
305.93,18.0,13.7
114.95,17.0,18.6
290.68,11.0,14.9
,12.0,23.0
277.98,16.0,
422.81,,6.9
106.68,6.0,2.0
380.35,19.0,9.4
313.38,15.0,1.5
95.56,14.0,8.5
234.62,4.0,15.9
169.81,16.0,2.7
497.63,3.0,10.2
336.48,13.0,18.8
300.04,14.0,12.6
,,11.0
319.93,10.0,13.7
283.41,9.0,11.5
126.94,7.0,3.7
237.31,14.0,1.7
363.58,10.0,22.2
304.45,5.0,5.0
106.21,18.0,15.3
219.72,4.0,11.1
120.03,18.0,1.3
425.98,5.0,19.0
265.67,3.0,8.0
305.41,9.0,4.3
107.97,16.0,19.2
102.39,15.0,23.3
196.47,16.0,8.6
391.82,8.0,5.7
447.08,1.0,7.5
,4.0,2.8
313.36,19.0,12.6
337.31,17.0,13.0
63.46,12.0,2.3
458.14,12.0,3.5
81.55,13.0,16.6
492.09,9.0,
388.96,17.0,2.5
140.59,11.0,17.2
92.13,13.0,5.6
182.93,19.0,1.8
100.03,13.0,3.1
218.86,7.0,15.0
433.19,11.0,22.5
324.21,16.0,9.0
233.45,15.0,19.0
190.21,10.0,4.0
242.63,11.0,16.1
89.38,14.0,3.9
284.63,7.0,15.0
379.4,18.0,23.9
301.21,16.0,20.6
313.87,7.0,4.2
387.17,15.0,20.1
216.46,17.0,1.3
475.73,13.0,6.7
338.65,2.0,13.4
65.95,12.0,4.4
223.53,18.0,9.1
102.79,18.0,5.1
76.17,10.0,4.9
311.2,1.0,13.1
377.04,16.0,22.7
,7.0,6.2
444.74,8.0,9.8
264.02,19.0,17.8
218.04,8.0,20.2
197.15,2.0,10.8
266.13,10.0,9.8
261.07,6.0,10.9
165.17,16.0,23.8
88.68,16.0,20.9
117.89,15.0,13.1
129.04,10.0,16.3
314.96,11.0,16.7
140.63,8.0,3.0
107.99,14.0,2.4
343.82,8.0,10.1
173.68,8.0,19.0
473.96,16.0,19.6
497.56,9.0,16.0
295.76,6.0,
407.81,17.0,11.3
62.05,3.0,11.0
83.08,10.0,12.6
413.31,16.0,11.2
473.97,8.0,19.7
,12.0,2.1
224.3,10.0,8.1
450.47,7.0,23.1
238.74,6.0,4.7
285.07,11.0,23.2
315.46,14.0,
472.86,1.0,15.5
189.45,10.0,1.8
