StudyHours,Attendance,AssignmentScore
13.5,44.0,97.0
10.4,56.0,39.0
3.2,46.0,40.0
10.2,,50.0
1.3,94.0,98.0
5.7,53.0,75.0
1.4,64.0,42.0
,62.0,
13.1,98.0,47.0
,64.0,83.0
7.8,43.0,53.0
5.7,45.0,50.0
7.7,81.0,75.0
4.1,54.0,91.0
13.6,93.0,
13.9,66.0,38.0
8.1,99.0,47.0
6.3,68.0,99.0
11.1,54.0,55.0
11.3,64.0,56.0
7.1,74.0,74.0
2.5,91.0,81.0
10.7,89.0,35.0
3.4,85.0,66.0
5.9,80.0,36.0
1.8,68.0,46.0
9.0,67.0,70.0
9.3,65.0,53.0
10.5,,36.0
2.9,98.0,88.0
2.0,86.0,35.0
8.4,72.0,50.0
7.2,53.0,45.0
5.2,95.0,67.0
12.5,55.0,38.0
8.1,84.0,54.0
8.1,98.0,84.0
1.9,78.0,61.0
11.1,69.0,79.0
14.4,41.0,52.0
11.9,80.0,83.0
9.7,74.0,32.0
5.8,52.0,94.0
10.1,,52.0
1.6,50.0,95.0
,86.0,67.0
1.6,89.0,98.0
6.7,54.0,59.0
11.8,82.0,34.0
,73.0,37.0
5.5,81.0,55.0
10.5,61.0,72.0
2.0,65.0,32.0
5.8,56.0,79.0
10.7,59.0,49.0
6.1,44.0,84.0
8.4,,35.0
9.0,95.0,69.0
10.1,77.0,97.0
1.3,99.0,87.0
9.8,65.0,38.0
,52.0,73.0
5.9,68.0,59.0
6.6,49.0,81.0
10.3,40.0,41.0
6.9,72.0,77.0
6.3,66.0,86.0
3.4,99.0,83.0
,44.0,46.0
5.1,72.0,88.0
2.2,86.0,47.0
10.5,89.0,97.0
4.7,41.0,79.0
14.0,41.0,43.0
7.1,92.0,62.0
8.6,69.0,46.0
12.2,92.0,64.0
11.0,74.0,36.0
5.3,82.0,60.0
6.7,70.0,82.0
10.3,43.0,65.0
8.4,42.0,
10.5,87.0,65.0
14.5,99.0,61.0
14.9,69.0,58.0
12.2,95.0,80.0
12.1,87.0,72.0
6.7,56.0,63.0
8.0,41.0,76.0
5.0,46.0,52.0
10.7,98.0,44.0
13.0,50.0,82.0
3.7,83.0,77.0
13.4,,66.0
10.7,40.0,67.0
2.4,58.0,88.0
12.6,53.0,60.0
2.5,70.0,84.0
2.8,60.0,72.0
10.6,89.0,77.0
4.8,59.0,82.0
12.2,65.0,93.0
9.1,96.0,94.0
12.3,45.0,31.0
4.6,71.0,51.0
13.9,71.0,97.0
2.5,47.0,93.0
9.5,77.0,35.0
1.8,70.0,39.0
10.1,72.0,49.0
6.3,49.0,57.0
14.9,74.0,40.0
11.6,76.0,54.0
8.3,56.0,81.0
4.4,88.0,73.0
1.5,85.0,76.0
10.2,99.0,46.0
2.6,80.0,36.0
11.8,75.0,67.0
5.8,60.0,87.0
2.7,79.0,48.0
14.1,40.0,91.0
,48.0,51.0
3.8,70.0,74.0
,45.0,58.0
2.5,49.0,36.0
1.5,99.0,46.0
13.3,68.0,64.0
5.9,87.0,
2.3,90.0,62.0
11.8,40.0,75.0
6.4,,63.0
13.1,85.0,49.0
3.0,82.0,77.0
,89.0,47.0
12.3,50.0,45.0
9.9,70.0,64.0
1.8,52.0,52.0
8.7,64.0,64.0
,83.0,50.0
9.9,51.0,61.0
1.5,45.0,74.0
3.4,,55.0
13.0,48.0,48.0
12.8,65.0,78.0
7.1,69.0,77.0
5.0,88.0,53.0
11.3,92.0,61.0
13.1,42.0,99.0
6.5,87.0,
